9,10,1,6,7,149,170
10,10,1,7,5,65,81
11,10,2,6,1,94,104
12,10,2,8,1,114,124
13,10,2,3,5,144,170
14,10,2,4,2,76,105
15,10,2,9,3,79,89
16,10,2,7,1,109,170
17,10,2,8,2,115,144
18,10,2,4,9,96,106
19,10,2,3,5,148,170
20,10,2,4,1,90,140
21,10,3,0,6,122,163
22,10,3,7,2,40,79
23,10,3,4,8,141,164
24,10,3,6,8,150,170
25,10,3,8,5,99,109
26,10,3,6,2,144,170
27,10,3,4,8,42,118
28,10,3,9,2,124,170
29,10,3,9,2,147,160
30,10,3,1,7,115,125
1,10,1,3,5,67,94
2,10,1,9,0,77,103
3,10,1,1,2,147,170
4,10,1,2,6,113,124
5,10,1,9,1,59,69
6,10,1,8,0,74,170
7,10,1,1,6,77,88
8,10,1,9,4,68,96
9,10,1,6,7,149,170
10,10,1,7,5,65,81
11,10,2,6,1,94,104
12,10,2,8,1,114,124
13,10,2,3,5,144,170
14,10,2,4,2,76,105
15,10,2,9,3,79,89
16,10,2,7,1,109,170
17,10,2,8,2,115,144
18,10,2,4,9,96,106
19,10,2,3,5,148,170
20,10,2,4,1,90,140
21,10,3,0,6,122,163
22,10,3,7,2,40,79
23,10,3,4,8,141,164
24,10,3,6,8,150,170
25,10,3,8,5,99,109
26,10,3,6,2,144,170
27,10,3,4,8,42,118
28,10,3,9,2,124,170
29,10,3,9,2,147,160
30,10,3,1,7,115,125
31,10,4,3,2,149,161
32,10,4,7,3,77,88
33,10,4,6,1,138,152
34,10,4,8,4,112,122
35,10,4,8,7,119,133
36,10,4,5,3,67,161
37,10,4,5,4,79,89
38,10,4,9,7,41,58
39,10,4,0,9,146,156
40,10,4,3,6,140,170
1,10,1,3,5,67,94
2,10,1,9,0,77,103
3,10,1,1,2,147,170
4,10,1,2,6,113,124
5,10,1,9,1,59,69
6,10,1,8,0,74,170
7,10,1,1,6,77,88
8,10,1,9,4,68,96
9,10,1,6,7,149,170
10,10,1,7,5,65,81
11,10,2,6,1,94,104
12,10,2,8,1,114,124
13,10,2,3,5,144,170
14,10,2,4,2,76,105
15,10,2,9,3,79,89
16,10,2,7,1,109,170
17,10,2,8,2,115,144
18,10,2,4,9,96,106
19,10,2,3,5,148,170
20,10,2,4,1,90,140
21,10,3,0,6,122,163
22,10,3,7,2,40,79
23,10,3,4,8,141,164
24,10,3,6,8,150,170
25,10,3,8,5,99,109
26,10,3,6,2,144,170
27,10,3,4,8,42,118
28,10,3,9,2,124,170
29,10,3,9,2,147,160
30,10,3,1,7,115,125
31,10,4,3,2,149,161
32,10,4,7,3,77,88
33,10,4,6,1,138,152
34,10,4,8,4,112,122
35,10,4,8,7,119,133
36,10,4,5,3,67,161
37,10,4,5,4,79,89
38,10,4,9,7,41,58
39,10,4,0,9,146,156
40,10,4,3,6,140,170
1,10,1,3,5,67,94
2,10,1,9,0,77,103
3,10,1,1,2,147,170
4,10,1,2,6,113,124
5,10,1,9,1,59,69
6,10,1,8,0,74,170
7,10,1,1,6,77,88
8,10,1,9,4,68,96
9,10,1,6,7,149,170
10,10,1,7,5,65,81
11,10,2,6,1,94,104
12,10,2,8,1,114,124
13,10,2,3,5,144,170
14,10,2,4,2,76,105
15,10,2,9,3,79,89
16,10,2,7,1,109,170
17,10,2,8,2,115,144
18,10,2,4,9,96,106
19,10,2,3,5,148,170
20,10,2,4,1,90,140
21,10,3,0,6,122,163
22,10,3,7,2,40,79
23,10,3,4,8,141,164
24,10,3,6,8,150,170
25,10,3,8,5,99,109
26,10,3,6,2,144,170
27,10,3,4,8,42,118
28,10,3,9,2,124,170
29,10,3,9,2,147,160
30,10,3,1,7,115,125
31,10,4,3,2,149,161
32,10,4,7,3,77,88
33,10,4,6,1,138,152
34,10,4,8,4,112,122
35,10,4,8,7,119,133
36,10,4,5,3,67,161
37,10,4,5,4,79,89
38,10,4,9,7,41,58
39,10,4,0,9,146,156
40,10,4,3,6,140,170
41,10,5,7,8,66,136
42,10,5,4,7,114,170
43,10,5,4,6,135,145
44,10,5,0,7,75,97
45,10,5,9,0,139,157
46,10,5,4,7,102,170
47,10,5,0,4,117,140
48,10,5,1,6,69,79
49,10,5,7,9,145,170
50,10,5,2,7,54,64
51,10,6,0,3,93,113
52,10,6,7,5,41,59
53,10,6,7,9,132,142
54,10,6,1,2,149,170
55,10,6,5,7,48,71
56,10,6,6,3,137,170
57,10,6,5,8,44,99
58,10,6,4,9,98,128
59,10,6,9,5,143,170
60,10,6,2,5,79,96
61,10,7,4,9,121,131
62,10,7,5,6,78,88
63,10,7,3,0,128,170
64,10,7,3,4,111,121
65,10,7,2,6,68,98
66,10,7,9,3,60,138
67,10,7,9,0,81,91
68,10,7,3,1,126,136
69,10,7,1,5,142,160
70,10,7,1,9,105,160
71,10,8,4,5,148,170
72,10,8,4,7,115,143
73,10,8,2,3,125,165
74,10,8,6,9,74,91
75,10,8,6,5,88,126
76,10,8,1,7,95,169
77,10,8,0,9,119,137
78,10,8,9,4,43,97
79,10,8,0,9,141,151
80,10,8,7,2,130,140
81,10,9,1,0,65,75
82,10,9,3,8,41,51
83,10,9,4,6,122,148
84,10,9,8,5,148,170
85,10,9,5,7,108,157
86,10,9,0,8,130,170
87,10,9,2,5,46,89
88,10,9,9,8,71,89
89,10,9,8,6,140,150
90,10,9,3,9,44,76
91,10,10,5,6,92,141
92,10,10,9,4,78,120
93,10,10,9,3,119,136
94,10,10,1,5,111,121
95,10,10,9,1,128,170
96,10,10,8,5,53,120
97,10,10,1,9,84,94
98,10,10,9,3,99,109
99,10,10,5,4,139,170
100,10,10,9,5,69,79
1001,10,101,3,1,41,68
1002,10,101,8,0,134,144
1003,10,101,2,9,54,170
1004,10,101,4,8,48,80
1005,10,101,1,3,51,170
1006,10,101,5,0,100,168
1007,10,101,7,2,74,146
1008,10,101,1,7,111,170
1009,10,101,6,7,141,168
1010,10,101,4,3,138,170
1011,10,102,8,6,69,79
1012,10,102,9,4,60,93
1013,10,102,5,9,51,104
1014,10,102,0,9,121,170
1015,10,102,3,5,71,81
1016,10,102,1,0,135,170
1017,10,102,8,4,112,122
1018,10,102,1,8,139,165
1019,10,102,4,1,140,154
1020,10,102,9,3,52,65
1021,10,103,4,2,96,138
1022,10,103,0,7,97,107
1023,10,103,1,8,48,82
1024,10,103,7,6,84,94
1025,10,103,9,5,91,101
1026,10,103,3,1,58,120
1027,10,103,9,4,150,170
1028,10,103,1,5,56,66
1029,10,103,1,2,139,149
1030,10,103,2,6,78,120
1031,10,104,9,8,124,137
1032,10,104,7,1,134,170
1033,10,104,2,1,45,67
1034,10,104,9,3,47,72
1035,10,104,9,7,111,121
1036,10,104,0,2,93,153
1037,10,104,0,1,77,130
1038,10,104,9,1,85,131
1039,10,104,2,9,137,170
1040,10,104,9,2,103,113
1041,10,105,5,3,40,113
1042,10,105,2,4,60,75
1043,10,105,4,7,41,54
1044,10,105,9,4,120,170
1045,10,105,9,1,131,144
1046,10,105,3,9,128,170
1047,10,105,6,1,114,124
1048,10,105,4,2,113,128
1049,10,105,7,0,136,170
1050,10,105,9,6,128,153
1051,10,106,1,9,68,89
1052,10,106,3,8,98,170
1053,10,106,7,6,149,159
1054,10,106,3,5,83,93
1055,10,106,8,1,40,58
1056,10,106,0,4,51,106
1057,10,106,8,3,41,59
1058,10,106,4,0,141,170
1059,10,106,6,4,135,155
1060,10,106,3,4,42,144
1061,10,107,6,4,95,105
1062,10,107,4,1,135,159
1063,10,107,0,5,146,156
1064,10,107,1,7,46,66
1065,10,107,3,5,60,83
1066,10,107,5,8,86,139
1067,10,107,5,9,79,120
1068,10,107,0,3,58,86
1069,10,107,2,1,134,144
1070,10,107,5,0,67,81
1071,10,108,2,0,122,154
1072,10,108,3,5,61,71
1073,10,108,7,9,143,170
1074,10,108,5,7,120,165
1075,10,108,6,7,80,109
1076,10,108,5,8,121,170
1077,10,108,7,6,116,126
1078,10,108,9,0,86,96
1079,10,108,6,9,133,143
1080,10,108,1,7,92,137
1081,10,109,7,6,150,160
1082,10,109,6,8,98,133
1083,10,109,6,4,140,170
1084,10,109,4,0,82,92
1085,10,109,7,0,100,137
1086,10,109,1,7,44,94
1087,10,109,1,8,43,57
1088,10,109,6,0,114,163
1089,10,109,5,7,131,170
1090,10,109,4,2,117,127
1091,10,110,3,1,66,117
1092,10,110,7,2,135,145
1093,10,110,9,3,137,162
1094,10,110,0,2,45,60
1095,10,110,9,2,120,168
1096,10,110,8,6,79,127
1097,10,110,7,6,81,114
1098,10,110,6,9,143,159
1099,10,110,4,0,130,157
1100,10,110,2,4,143,170
201,20,11,18,3,102,137
202,20,11,9,13,110,130
203,20,11,2,16,101,124
204,20,11,1,13,118,128
205,20,11,19,0,43,53
206,20,11,2,8,52,96
207,20,11,1,9,150,170
208,20,11,6,11,139,170
209,20,11,2,12,60,70
210,20,11,18,1,70,80
211,20,11,12,10,130,170
212,20,11,9,0,110,170
213,20,11,7,16,58,68
214,20,11,15,5,123,163
215,20,11,15,4,123,170
216,20,11,5,7,116,170
217,20,11,7,11,78,88
218,20,11,16,8,74,97
219,20,11,1,15,97,170
220,20,11,8,10,53,63
221,20,12,12,13,58,68
222,20,12,5,7,87,135
223,20,12,0,10,87,113
224,20,12,11,4,145,155
225,20,12,7,16,94,113
226,20,12,10,12,44,86
227,20,12,18,13,129,170
228,20,12,3,15,138,148
229,20,12,19,7,82,100
230,20,12,3,19,123,170
231,20,12,1,12,119,129
232,20,12,9,8,66,115
233,20,12,16,19,60,119
234,20,12,14,6,101,124
235,20,12,13,9,49,60
236,20,12,17,9,102,131
237,20,12,10,16,142,170
238,20,12,1,12,57,67
239,20,12,7,10,52,62
240,20,12,3,9,104,170
241,20,13,7,2,124,138
242,20,13,17,1,63,73
243,20,13,3,11,72,102
244,20,13,8,6,61,78
245,20,13,10,19,145,170
246,20,13,4,14,146,170
247,20,13,4,13,109,119
248,20,13,10,6,137,152
249,20,13,7,15,104,144
250,20,13,16,6,65,130
251,20,13,7,5,107,137
252,20,13,3,13,133,162
253,20,13,9,18,61,96
254,20,13,5,16,78,90
255,20,13,3,4,87,126
256,20,13,7,3,89,99
257,20,13,9,8,95,129
258,20,13,15,16,40,77
259,20,13,19,4,118,141
260,20,13,8,16,45,70
261,20,14,1,12,79,115
262,20,14,9,15,150,167
263,20,14,6,12,57,91
264,20,14,6,8,88,116
265,20,14,5,2,85,95
266,20,14,17,2,137,170
267,20,14,15,16,89,99
268,20,14,5,14,136,170
269,20,14,8,7,126,136
270,20,14,7,12,118,166
271,20,14,5,1,95,170
272,20,14,8,19,89,107
273,20,14,15,19,63,84
274,20,14,14,4,55,65
275,20,14,12,17,125,135
276,20,14,19,17,76,140
277,20,14,0,8,48,69
278,20,14,18,8,134,145
279,20,14,3,12,72,121
280,20,14,13,7,97,107
281,20,15,15,1,145,155
282,20,15,1,9,126,167
283,20,15,10,12,43,82
284,20,15,3,10,116,163
285,20,15,0,5,135,147
286,20,15,10,9,128,163
287,20,15,6,18,69,90
288,20,15,19,2,135,145
289,20,15,9,19,148,160
290,20,15,9,19,60,98
291,20,15,16,9,83,96
292,20,15,15,17,45,55
293,20,15,9,17,65,77
294,20,15,3,15,144,170
295,20,15,11,3,52,81
296,20,15,11,2,63,85
297,20,15,10,7,112,124
298,20,15,5,7,117,170
299,20,15,12,2,138,148
300,20,15,11,4,148,170
301,20,16,3,10,101,115
302,20,16,12,13,102,112
303,20,16,8,1,139,170
304,20,16,16,14,143,170
305,20,16,1,2,75,104
306,20,16,10,17,119,152
307,20,16,11,14,48,88
308,20,16,6,9,134,150
309,20,16,11,6,59,87
310,20,16,9,10,114,144
311,20,16,6,10,71,108
312,20,16,15,19,112,122
313,20,16,13,1,66,76
314,20,16,11,5,121,158
315,20,16,16,5,90,100
316,20,16,7,2,49,59
317,20,16,15,9,65,75
318,20,16,16,7,99,119
319,20,16,6,18,93,106
320,20,16,13,4,89,113
321,20,17,4,0,56,92
322,20,17,6,17,78,92
323,20,17,16,14,125,170
324,20,17,19,14,59,69
325,20,17,9,11,126,170
326,20,17,15,4,110,141
327,20,17,9,3,139,170
328,20,17,9,18,133,170
329,20,17,10,3,81,146
330,20,17,2,12,56,80
331,20,17,4,13,59,69
332,20,17,6,1,68,134
333,20,17,9,15,68,170
334,20,17,0,14,98,119
335,20,17,19,2,128,149
336,20,17,19,0,147,170
337,20,17,13,6,130,170
338,20,17,13,6,82,92
339,20,17,1,9,48,77
340,20,17,6,9,141,151
341,20,18,19,9,122,132
342,20,18,18,11,55,90
343,20,18,0,15,110,170
344,20,18,16,17,87,100
345,20,18,4,14,66,76
346,20,18,8,11,101,130
347,20,18,0,6,119,129
348,20,18,3,7,132,142
349,20,18,11,15,103,113
350,20,18,15,19,109,128
351,20,18,12,19,47,63
352,20,18,4,2,135,170
353,20,18,14,19,70,117
354,20,18,12,19,76,87
355,20,18,10,13,54,134
356,20,18,16,14,134,151
357,20,18,18,5,83,129
358,20,18,15,2,65,99
359,20,18,13,1,114,170
360,20,18,15,4,81,140
361,20,19,13,19,77,91
362,20,19,10,4,142,152
363,20,19,3,16,96,169
364,20,19,14,19,114,137
365,20,19,19,17,116,136
366,20,19,0,18,92,120
367,20,19,11,9,99,116
368,20,19,18,15,131,148
369,20,19,11,6,125,144
370,20,19,15,5,51,65
371,20,19,13,17,146,170
372,20,19,17,4,91,114
373,20,19,9,13,72,101
374,20,19,18,14,53,63
375,20,19,8,1,92,106
376,20,19,8,19,120,130
377,20,19,16,6,147,170
378,20,19,2,4,48,58
379,20,19,9,16,68,78
380,20,19,1,13,133,155
381,20,20,7,8,144,170
382,20,20,2,18,118,130
383,20,20,6,17,81,170
384,20,20,11,1,141,170
385,20,20,13,0,56,100
386,20,20,13,5,83,109
387,20,20,2,11,78,111
388,20,20,13,3,130,170
389,20,20,12,18,147,170
390,20,20,19,12,104,114
391,20,20,16,8,134,144
392,20,20,2,13,47,60
393,20,20,13,19,73,90
394,20,20,11,17,141,170
395,20,20,9,2,130,170
396,20,20,16,2,107,142
397,20,20,3,7,100,117
398,20,20,9,6,142,170
399,20,20,5,3,134,151
400,20,20,2,8,74,84
4001,20,201,13,15,149,161
4002,20,201,16,3,134,156
4003,20,201,10,12,107,139
4004,20,201,16,13,84,98
4005,20,201,7,11,147,170
4006,20,201,18,6,134,170
4007,20,201,1,15,75,134
4008,20,201,1,5,60,122
4009,20,201,12,3,142,170
4010,20,201,16,2,75,113
4011,20,201,18,14,87,115
4012,20,201,18,9,67,77
4013,20,201,18,9,45,55
4014,20,201,3,12,148,170
4015,20,201,3,15,95,118
4016,20,201,10,16,148,167
4017,20,201,17,10,40,50
4018,20,201,13,12,50,60
4019,20,201,13,11,53,76
4020,20,201,11,6,99,115
4021,20,202,7,4,104,136
